Brand ,CUDA Cores ,Chipset Manufacturer ,Cooler ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,GPU ,GPU Series ,HDMI ,Height (mm),Interface ,Length (mm),Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,OpenGL ,SLI Support ,Slot Width ,base model name,boost clock (MHz),core clock (MHz),memory clock (MHz),number of reviews,price,product_name,rating
GIBABYTE,896,NVIDIA,Double Fans,1 x Dual-link DVI-D,5/8/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,69.088,PCI Express 3.0 x16,166.878,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR5,GV-N1650OC-4GL,OpenGL 4.6,No,Dual Slot,GTX 1650,0,1695,8002,4,159.99,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1650OC-4GL 4GB 128-Bit GDDR5 PCI Express 3.0 x16 Low Profile Video Card,5
GIBABYTE,896,NVIDIA,Single Fan,NONE,9/9/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,2 x HDMI 2.0b,114.046,PCI Express 3.0 x16,151.892,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR5,GV-N1650IXOC-4GD,OpenGL 4.5,No,Dual Slot,GTX 1650,0,1680,8002,4,149.99,"GIGABYTE GeForce GTX 1650 MINI ITX OC 4G Graphics Card, Mini ITX Form Factor, 4GB 128-Bit GDDR5, GV-N1650IXOC-4GD Video Card",4
GIBABYTE,896,NVIDIA,NONE,NONE,3/27/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,2 x HDMI 2.0b,112.014,PCI Express 3.0 x16,191.008,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR5,GV-N1650OC-4GD,OpenGL 4.5,No,Dual Slot,GTX 1650,0,1710,8002,0,209,"GIGABYTE GeForce GTX 1650 OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR5, GV-N1650OC-4GD Video Card",
GIBABYTE,896,NVIDIA,Double Fans,1 x Dual-link DVI-D,9/14/2020,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,2 x HDMI 2.0b,69.088,PCI Express 3.0 x16,166.878,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N1656D6-4GL,OpenGL 4.6,No,Dual Slot,GTX 1650,0,0,12000,3,164.99,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1656D6-4GL 4GB 128-Bit GDDR6 PCI Express 3.0 x16 Low Profile Ready Video Card,5
GIBABYTE,896,NVIDIA,Single Fan,NONE,6/8/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 10 Series,2 x HDMI 2.0b,114.046,PCI Express 3.0 x16,151.892,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR5,GV-N1650IXOC-4GD,OpenGL 4.6,No,Dual Slot,GTX 1650,0,1680,8002,6,119.99,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1650IXOC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 MINI ITX Video Card,5
GIBABYTE,1280,NVIDIA,Single Fan,1 x DVI-D,10/16/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650 SUPER,NONE,1 x HDMI 2.0b,121.92,PCI Express 3.0 x16,171.958,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N165SOC-4GD,OpenGL 4.6,No,Dual Slot,GTX 1650,1740,0,12000,0,149.99,GIGABYTE GeForce GTX 1650 SUPER DirectX 12 GV-N165SOC-4GD 4GB 128-Bit GDDR6 PCI Express 3.0 x16 Video Card,
GIBABYTE,1280,NVIDIA,WINDFORCE 2X,1 x DVI-D,10/6/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650 SUPER,NONE,1 x HDMI 2.0b,119.126,PCI Express 3.0 x16,225.044,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N165SWF2OC-4GD,OpenGL 4.6,No,Dual Slot,GTX 1650,1755,0,12000,0,149.99,GIGABYTE GeForce GTX 1650 SUPER DirectX 12 GV-N165SWF2OC-4GD 4GB 128-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,
GIBABYTE,640,NVIDIA,WindForce 2X,2 x DVI,11/16/2018,NONE,NONE,NONE,GeForce GTX 750 Ti,NVIDIA GeForce GTX 700 Series,2 x HDMI,0,PCI Express 3.0,0,NONE,128-Bit,2GB,GDDR5,GV-N75TOC-2GI,NONE,No,NONE,GTX 750,1085,1033,0,883,175.48,GIGABYTE GV-N75TOC-2GI G-SYNC Support GeForce GTX 750 Ti 2GB 128-Bit GDDR5 PCI Express 3.0 Video Card,4
GIBABYTE,1536,NVIDIA,Triple Fans,1 x DVI-I1 x DVI-D,12/13/2019,NONE,1 x DisplayPort,NONE,GeForce GTX 770,NVIDIA GeForce GTX 700 Series,1 x HDMI,129.032,PCI Express 3.0,292.1,Digital: 4096 X 2160(via a single HDMI connector and not supported with two DVI connectors)Analog: 2048 x 1536,256-Bit,2GB,GDDR5,GV-N770OC-2GD,NONE,NONE,Dual Slot,GTX 770,1189,1137,7000,161,329,GIGABYTE GV-N770OC-2GD G-SYNC Support GeForce GTX 770 2GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready WindForce 3X 450W Video Card,4
GIBABYTE,2880,NVIDIA,WINDFORCE 3X,1 x DVI-I1 x DVI-D,10/8/2019,NONE,1 x DisplayPort,NONE,GeForce GTX 780 Ti,NVIDIA GeForce GTX 700 Series,1 x HDMI,0,PCI Express 3.0,0,NONE,384-Bit,3GB,GDDR5,GV-N78TOC-3GD,NONE,NONE,NONE,GTX 780,1085,1020,7000,0,395,GIGABYTE GeForce GTX 780 Ti GV-N78TOC-3GD 3GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,
GIBABYTE,1664,NVIDIA,WINDFORCE 3X,1 x Dual-link DVI-I1 x Dual-link DVI-D,1/4/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,1 x HDMI,129.032,PCI Express 3.0,311.912,Digital: 4096 x 2160Analog: 2048 x 1536,256-Bit,4GB,GDDR5,GV-N970G1 GAMING-4GD (rev. 1.0/1.1),OpenGL 4.4,SLI Ready,Dual Slot,GTX 970,1329,1178,7010,484,459,"GIGABYTE GeForce GTX 970 4GB G1 GAMING OC EDITION, GV-N970G1 GAMING-4GD",4
GIBABYTE,1664,NVIDIA,WINDFORCE 3X,1 x Dual-link DVI-I1 x Dual-link DVI-D,8/26/2020,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,1 x HDMI,114.046,PCI Express 3.0,298.958,Digital: 4096 x 2160Analog: 2048 x 1536,256-Bit,4GB,GDDR5,GV-N970G1 GAMING-4GD,OpenGL 4.4,SLI Ready,Dual Slot,GTX 970,1354,1203,7,10,375,GIGABYTE GTX 970 GV-N970G1 4GD GAMING OC Edition GeForce 4GB 256-Bit GDDR5 PCI Express 3.0 SLI Support Video Card - Certified Refurbished,5
GIBABYTE,NONE,NVIDIA,WINDFORCE 3X,1 x Dual-link DVI-I1 x Dual-link DVI-D,1/9/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,1 x HDMI,129.032,PCI Express 3.0,309.88,Digital: 4096 x 2160Analog: 2048 x 1536,256-Bit,4GB,GDDR5,GV-N970WF3OC-4GD (rev. 1.0/1.1),OpenGL 4.4,SLI Ready,Dual Slot,GTX 970,1278,1149,7010,164,459,GIGABYTE GeForce GTX 970 DirectX 12 GV-N970WF3OC-4GD (rev. 1.0/1.1) 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support ATX G-SYNC Support Video Card,4
GIBABYTE,1664,NVIDIA,NONE,1 x DVI-I1 x DVI-D,10/22/2018,NONE,3 x DisplayPort,NONE,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,1 x HDMI,0,PCI Express 3.0,0,NONE,256-Bit,4GB,GDDR5,GV-N970IXOC-4GD,NONE,NONE,NONE,GTX 970,1241,1101,7010,12,,"GIGABYTE GeForce GTX 970 4GB Mini ITX OC EDITION, GV-N970IXOC-4GD",3
GIBABYTE,2048,NVIDIA,WINDFORCE 3X,1 x Dual-link DVI-I1 x DVI-D,4/14/2020,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,129.032,PCI Express 3.0,311.912,4096 x 2160,256-Bit,4GB,GDDR5,GV-N980G1 GAMING-4GD,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1354,1253,7010,82,510,"GIGABYTE GeForce GTX 980 4GB G1 GAMING OC EDITION, GV-N980G1 GAMING-4GD",4
GIBABYTE,2048,NVIDIA,Triple Fans,1 x Dual-link DVI-I1 x Dual-link DVI-D,5/12/2020,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,129.032,PCI Express 3.0,311.912,Digital: 4096 x 2160Analog: 2048 x 1536,256-Bit,4GB,GDDR5,GV-N980WF3OC-4GD (rev. 1.0/1.1),OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1304,1203,7010,14,510,"GIGABYTE GeForce GTX 980 4GB WINDFORCE 3X OC EDITION, GV-N980WF3OC-4GD",4
GIBABYTE,2048,NVIDIA,WINDFORCE 3X,1 x Dual-link DVI-I1 x DVI-D,7/11/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,129.032,PCI Express 3.0,311.912,4096 x 2160,256-Bit,4GB,GDDR5,GV-N980G1 GAMING-4GD,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1329,1228,7010,5,475,GIGABYTE GV-N980G1 GAMING-4GD GeForce GTX 980 4GB 256-Bit GDDR5 PCI Express 3.0 SLI Support G-SYNC Support Video Card Certified Refurbished,4
GIBABYTE,NONE,NVIDIA,WINDFORCE 3X,1 x Dual-link DVI-I1 x Dual-link DVI-D,8/26/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980 Ti,NVIDIA GeForce GTX 900 Series,1 x HDMI,129.032,PCI Express 3.0 x16,294.894,Digital: 4096 x 2160Analog: 2048 x 1536,384-Bit,6GB,GDDR5,GV-N98TG1 GAMING-6GD,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1291,1190,7010,291,485,GIGABYTE GeForce GTX 980 Ti GV-N98TG1 6GD G1b GAMING OC Edition - Certified Refurbished,4
GIBABYTE,2176,NVIDIA,WINDFORCE 3X,NONE,10/28/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,1 x HDMI 2.0b,116.332,PCI Express 3.0 x16,280.416,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N206SGAMING OC-8GC,OpenGL 4.5,No,Dual Slot,RTX 2060,0,1815,14000,883,649.99,"GIGABYTE GeForce RTX 2060 Super GAMING OC 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N206SGAMING OC-8GC Video Card",4
GIBABYTE,1920,NVIDIA,WINDFORCE 2X,NONE,8/23/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,121.92,PCI Express 3.0 x16,225.552,7680 x 4320 @ 60 Hz,192-Bit,6GB,GDDR6,GV-N2060OC-6GD ver 2.0,OpenGL 4.6,No,Dual Slot,RTX 2060,0,1755,14000,36,425.69,"GIGABYTE Geforce RTX 2060 OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060OC-6GD Video Card",4
GIBABYTE,2176,NVIDIA,WINDFORCE STACK,NONE,10/28/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,3 x HDMI 2.0b,134.366,PCI Express 3.0 x16,290.068,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N206SAORUS-8GC,OpenGL 4.5,No,Triple Slot,RTX 2060,0,1845,14000,247,773.99,"GIGABYTE AORUS GeForce RTX 2060 Super 8G Graphics Card, WINDFORCE Stack, 8GB 256-Bit GDDR6, GV-N206SAORUS-8GC Video Card",4
GIBABYTE,1920,NVIDIA,WINDFORCE 3X,NONE,10/28/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,116.332,PCI Express 3.0 x16,280.416,7680 x 4320 @ 60 Hz,192-Bit,6GB,GDDR6,GV-N2060GAMINGOC PRO-6GD,OpenGL 4.5,No,Dual Slot,RTX 2060,0,1830,14000,247,579.99,"GIGABYTE GeForce RTX 2060 GAMING OC PRO 6G Graphics Card, 3 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060GAMINGOC PRO-6GD Video Card",5
GIBABYTE,1920,NVIDIA,Triple Fans,NONE,10/14/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NONE,1 x HDMI 2.0b,0,PCI Express 3.0 x16,0,7680x4320@60Hz,192-Bit,6GB,GDDR6,GV-N2060GAMINGOC PRO-6GD Ver 2.0,OpenGL 4.5,No,Dual Slot,RTX 2060,0,1830,14000,36,579.99,GIGABYTE GeForce RTX 2060 DirectX 12 GV-N2060GAMINGOC PRO-6GD Ver 2.0 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,5
GIBABYTE,2176,NVIDIA,WINDFORCE 2X,NONE,10/16/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,1 x HDMI 2.0b,120.904,PCI Express 3.0 x16,264.922,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N206SWF2OC-8GD,OpenGL 4.5,No,Dual Slot,RTX 2060,0,1680,14000,36,559.99,"GIGABYTE GeForce RTX 2060 Super WINDFORCE OC 8G Graphics Card, 2 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N206SWF2OC-8GD Video Card",4
GIBABYTE,2176,NVIDIA,WINDFORCE 3X,NONE,10/28/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,1 x HDMI 2.0b,116.332,PCI Express 3.0 x16,280.416,7680x4320@60Hz,256-Bit,8GB,GDDR6,GV-N206SGAMING OC-8GD v2.0,OpenGL 4.6,No,NONE,RTX 2060,0,1710,14000,247,764.99,GIGABYTE GeForce RTX 2060 SUPER DirectX 12 GV-N206SGAMING OC-8GD v2.0 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,4
GIBABYTE,2176,NVIDIA,WINDFORCE 3X,NONE,10/14/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,1 x HDMI 2.0b,116.332,PCI Express 3.0 x16,280.416,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N206SGAMINGOC WHITE-8GD REV2.0,OpenGL 4.6,No,Dual Slot,RTX 2060,0,1710,14000,36,599.99,GIGABYTE GeForce RTX 2060 SUPER DirectX 12 GV-N206SGAMINGOC WHITE-8GD REV2.0 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,5
GIBABYTE,1920,NVIDIA,NONE,NONE,5/18/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,120.65,PCI Express 3.0 x16,264.922,7680 x 4320 @ 60 Hz,192-Bit,6GB,GDDR6,GV-N2060WF2OC-6GD R2,OpenGL 4.5,No,Dual Slot,RTX 2060,0,1770,14000,0,404.48,GIGABYTE GeForce RTX 2060 DirectX 12 GV-N2060WF2OC-6GD R2 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,
GIBABYTE,1920,NVIDIA,Single Fan,NONE,10/27/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,121.412,PCI Express 3.0 x16,169.926,7680 x 4320 @ 60 Hz,192-Bit,6GB,GDDR6,GV-N2060IXOC-6GD,OpenGL 4.5,No,Dual Slot,RTX 2060,0,1695,14000,36,499.99,"GIGABYTE Geforce RTX 2060 MINI ITX OC 6G Graphics Card, Mini ITX Form Factor, 6GB 192-Bit GDDR6, GV-N2060IXOC-6GD Video Card",4
GIBABYTE,2176,NVIDIA,WINDFORCE 2X,NONE,10/21/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,1 x HDMI 2.0b,120.904,PCI Express 3.0 x16,264.922,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N206SWF2-8GD,OpenGL 4.6,No,Dual Slot,RTX 2060,0,1650,14000,36,599.99,GIGABYTE GeForce RTX 2060 SUPER DirectX 12 GV-N206SWF2-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,5
GIBABYTE,1920,NVIDIA,WINDFORCE 2X,NONE,10/10/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,120.65,PCI Express 3.0 x16,264.922,7680 x 4320 @ 60 Hz,192-Bit,6GB,GDDR6,GV-N2060WF2OC-6GD,OpenGL 4.5,No,Dual Slot,RTX 2060,0,1770,14000,36,599.99,"GIGABYTE GeForce RTX 2060 WINDFORCE OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060WF2OC-6GD Video Card",4
GIBABYTE,NONE,NONE,Triple Fans,NONE,10/26/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,8GB,NONE,NONE,NONE,NONE,NONE,RTX 2060,0,0,0,0,581.99,GIGABYTE GeForce RTX 2060 SUPER DirectX 12 GV-N206SGAMINGOC WHITE-8GD REV2.0 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,
GIBABYTE,NONE,NONE,Double Fans,NONE,10/26/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,8GB,NONE,NONE,NONE,NONE,NONE,RTX 2060,0,0,0,0,540.99,"GIGABYTE GeForce RTX 2060 Super WINDFORCE OC 8G Graphics Card, 2 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N206SWF2OC-8GD Video Card",
GIBABYTE,2176,NVIDIA,WINDFORCE 2X,NONE,2/20/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,1 x HDMI 2.0b,120.904,PCI Express 3.0 x16,264.922,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N206SWF2OC-8GD,OpenGL 4.6,No,Dual Slot,RTX 2060,0,1680,14000,0,359.99,GIGABYTE GeForce RTX 2060 SUPER DirectX 12 GV-N206SWF2OC-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,
GIBABYTE,1920,NVIDIA,WINDFORCE 2X,NONE,10/6/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,120.65,PCI Express 3.0 x16,264.922,7680 x 4320 @ 60 Hz,192-Bit,6GB,GDDR6,GV-N2060WF2OC-6GD R2,OpenGL 4.6,No,Dual Slot,RTX 2060,1770,0,14000,0,259.99,GIGABYTE GeForce RTX 2060 DirectX 12 GV-N2060WF2OC-6GD R2 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,
GIBABYTE,1920,NVIDIA,Single Fan,NONE,10/16/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,121.412,PCI Express 3.0 x16,169.926,7680 x 4320 @ 60 Hz,192-Bit,6GB,GDDR6,GV-N2060IXOC-6GD rev. 2.0,OpenGL 4.6,No,Dual Slot,RTX 2060,1695,0,14000,0,269.99,GIGABYTE GeForce RTX 2060 DirectX 12 GV-N2060IXOC-6GD rev. 2.0 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ITX Video Card,
GIBABYTE,2560,NVIDIA,WINDFORCE STACK,NONE,10/28/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,3 x HDMI 2.0b,134.366,PCI Express 3.0 x16,290.068,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N207SAORUS-8GC,OpenGL 4.5,2-way NVIDIA NVLINK,Triple Slot,RTX 2070,0,1905,14000,883,729.99,"GIGABYTE AORUS GeForce RTX 2070 Super 8G Graphics Card, WINDFORCE Stack, 8GB 256-Bit GDDR6, GV-N207SAORUS-8GC Video Card",3
GIBABYTE,2560,NVIDIA,WINDFORCE 3X,NONE,10/28/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,114.554,PCI Express 3.0 x16,286.512,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N207SGAMING OC-8GD,OpenGL 4.6,2-way NVIDIA NVLINK,2.5 slot,RTX 2070,0,1815,14000,192,864.81,"GIGABYTE GeForce RTX 2070 Super GAMING OC 3X 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N207SGAMING OC-8GD Video Card",4
GIBABYTE,2560,NVIDIA,WINDFORCE 3X,NONE,10/9/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,114.554,PCI Express 3.0 x16,286.512,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N207SGAMINGOC WHITE-8GD,OpenGL 4.6,2-way NVIDIA NVLINK,2.5 slot,RTX 2070,0,1815,14000,36,724.99,GIGABYTE GeForce RTX 2070 SUPER DirectX 12 GV-N207SGAMINGOC WHITE-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,4
GIBABYTE,2304,NVIDIA,WINDFORCE 2X,NONE,10/28/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,120.65,PCI Express 3.0 x16,264.922,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N2070WF2-8GD,OpenGL 4.5,No,Dual Slot,RTX 2070,0,1620,14000,247,794.98,GIGABYTE GeForce RTX 2070 DirectX 12 GV-N2070WF2-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,4
GIBABYTE,2560,NVIDIA,WINDFORCE 3X,NONE,10/9/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,114.554,PCI Express 3.0 x16,286.512,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N207SGAMING OC-8GC,OpenGL 4.5,2-way NVIDIA NVLINK,2.5 slot,RTX 2070,0,1815,14000,36,719.99,"GIGABYTE GeForce RTX 2070 Super GAMING OC 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N207SGAMING OC-8GC Video Card",4
GIBABYTE,NONE,NONE,NONE,NONE,5/18/2020,NONE,NONE,NONE,NONE,NVIDIA GeForce RTX 20 Series,NONE,0,NONE,0,NONE,NONE,8GB,NONE,GV-N2070WF2-8GD,NONE,NONE,NONE,RTX 2070,0,1620,0,0,797.49,Gigabyte GeForce RTX 2070 8GB 256-Bit GDDR6 Graphics Card GV-N2070WF2-8GD,
GIBABYTE,NONE,NONE,Triple Fans,NONE,10/26/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,8GB,NONE,NONE,NONE,NONE,NONE,RTX 2070,0,0,0,0,717.99,"GIGABYTE GeForce RTX 2070 Super GAMING OC 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N207SGAMING OC-8GC Video Card",
GIBABYTE,NONE,NONE,Triple Fans,NONE,10/26/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,8GB,NONE,NONE,NONE,NONE,NONE,RTX 2070,0,0,0,0,776.99,"GIGABYTE AORUS GeForce RTX 2070 Super 8G Graphics Card, WINDFORCE Stack, 8GB 256-Bit GDDR6, GV-N207SAORUS-8GC Video Card",
GIBABYTE,NONE,NONE,Triple Fans,NONE,10/26/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,8GB,NONE,NONE,NONE,NONE,NONE,RTX 2070,0,0,0,0,736.99,GIGABYTE GeForce RTX 2070 SUPER DirectX 12 GV-N207SGAMINGOC WHITE-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,
GIBABYTE,NONE,NONE,Triple Fans,NONE,10/26/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,8GB,NONE,NONE,NONE,NONE,NONE,RTX 2070,0,0,0,0,640.99,"GIGABYTE GeForce RTX 2070 Super WINDFORCE OC 3X 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N207SWF3OC-8GD Video Card",
GIBABYTE,2560,NVIDIA,WINDFORCE 3X,NONE,2/20/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,286.004,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N207SWF3OC-8GD,OpenGL 4.6,2-way NVIDIA NVLINK,2.5 slot,RTX 2070,0,1785,14000,3,452.99,GIGABYTE GeForce RTX 2070 SUPER DirectX 12 GV-N207SWF3OC-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,2
GIBABYTE,NONE,NONE,NONE,NONE,10/28/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,RTX 2070,0,0,0,1,664.72,Gigabyte GeForce RTX 2070 Super Gaming OC 3X RGB 82 mm Triple Fan Graphics Card - 8 GB,
GIBABYTE,3072,NVIDIA,WINDFORCE 3X,NONE,29-Oct-20,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2080 SUPER,NONE,1 x HDMI 2.0b,114.554,PCI Express 3.0 x16,286.512,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N208SGAMING OC-8GC rev. 2.0,OpenGL 4.5,2-way NVIDIA NVLINK,2.5 Slot,RTX 2080,0,1845,15500,17,"1,072.94","GIGABYTE GeForce RTX 2080 Super GAMING OC 8G (Rev 2.0) Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N208SGAMING OC-8GC Video Card",5
